 Source Target COS_dist SCM_dist WMD_dist COS_sim SCM_sim WMD_sim MSI_I MSI_X SourceFile TargetFile Linked?
1445 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoPanel.java 0.2035202922303065 0.7964797077696935 0.8348259031772614 0.1651741 1.1864619615500611 0.4573598889829595 3.095795255000934 1.3487605247277434 RE-759.txt AFInfoPanel.java 1
1446 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SyncConstants.java 0.3090975770319403 0.6909024229680597 0.9124540239572524 0.087545976 1.2326496938947116 0.4478982989290923 1.5 1.1225562489182657 RE-759.txt SyncConstants.java 1
1450 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlanningRemoteService.java 0.1996003099107288 0.8003996900892711 0.6708477735519409 0.32915223 1.0338408296670587 0.4916805609432577 2.9139770731827523 1.3356231683419402 RE-759.txt IMissionPlanningRemoteService.java 1
1453 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlanningServiceInstance.java 0.2084878083442417 0.7915121916557583 0.6645301878452301 0.3354698 1.0116178999767145 0.4971122995135286 2.7219280948873625 1.3198385641318493 RE-759.txt IMissionPlanningServiceInstance.java 1
1455 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceInstance.java 0.162332678701493 0.837667321298507 0.5970152020454407 0.4029848 1.0547254659594856 0.4866830224119671 3.506890595608519 1.3728719392429891 RE-759.txt MissionPlanningServiceInstance.java 1
1460 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractFlightPattern.java 0.1828968482085705 0.8171031517914294 0.7537083327770233 0.24629167 1.1207484882196377 0.4715316340220509 2.5 1.2968140217166513 RE-759.txt AbstractFlightPattern.java 1
1465 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMissionOperations.java 0.1609773184393286 0.8390226815606714 0.6705608367919922 0.32943916 1.127094018506405 0.4701249645289193 3.378783493486176 1.3660934553878117 RE-759.txt AFMissionOperations.java 1
1466 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleMonitor.java 0.225874378853952 0.774125621146048 0.8517511039972305 0.1482489 1.1885535094820363 0.4569228011412292 2.2516291673878226 1.2667563532600834 RE-759.txt SimpleMonitor.java 1
1468 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMapViewOperations.java 0.225350095358216 0.774649904641784 0.8800841793417931 0.11991582 1.2029050279740183 0.4539460336697702 2.0 1.245112497836531 RE-759.txt AFMapViewOperations.java 1
1470 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PatternTask.java 0.2064627275684638 0.7935372724315362 0.6891399919986725 0.31086 1.0292056935049576 0.4928036636210812 2.235926350629033 1.2653331222512114 RE-759.txt PatternTask.java 1
1511 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-611.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPool.java 0.167854872840874 0.8321451271591259 0.5401758253574371 0.45982417 0.9728120242184 0.5068906655697143 3.0930692077718898 1.3502239917032497 RE-611.txt PlanPool.java 1
1599 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-611.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedDrone.java 0.2031053241394269 0.796894675860573 0.7687045037746429 0.2312955 1.1674865989808236 0.4613638674722193 3.235926350629033 1.3581587235455304 RE-611.txt ManagedDrone.java 1
1601 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-611.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightPlan.java 0.1837807492332392 0.8162192507667607 0.6405060291290283 0.35949397 1.0892759040925872 0.4786347260508512 2.7516291673878226 1.3261166414612156 RE-611.txt FlightPlan.java 1
1655 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-611.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDrone.java 0.2198829664580043 0.7801170335419957 0.850506529211998 0.14949347 1.2073758139316697 0.4530266181628805 2.281036112553424 1.2790402482567034 RE-611.txt PhysicalDrone.java 1
1707 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-639.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java 0.1906906321526925 0.8093093678473074 0.6392473876476288 0.3607526 1.067145962710475 0.4837587756448432 2.503258334775646 1.2991301890771525 RE-639.txt MissionPlanningServiceRemoteFacade.java 1
1788 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-639.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningService.java 0.2039264985570532 0.7960735014429468 0.5932924449443817 0.40670756 0.9868153428339198 0.5033180378875256 1.9502120649147463 1.2308224193674733 RE-639.txt MissionPlanningService.java 1
1818 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-639.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlanningRemoteService.java 0.2311979236471465 0.7688020763528535 0.7064131200313568 0.29358688 1.0793345421219882 0.4809230932986313 2.25 1.2709632597765914 RE-639.txt IMissionPlanningRemoteService.java 1
1922 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-766.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMapComponent.java 0.1466467702873389 0.853353229712661 0.7432175278663635 0.25678247 1.1422201909109937 0.4668054218902414 3.334679141051595 1.3571063325330468 RE-766.txt AFMapComponent.java 1
1979 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-766.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMainLayout.java 0.1329408339055547 0.8670591660944452 0.6160187721252441 0.38398123 1.027277113281899 0.4932724754047706 2.846439344671015 1.3178207096846453 RE-766.txt AFMainLayout.java 1
2040 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java 0.2133829676462053 0.7866170323537947 0.8444455862045288 0.15555441 1.1574499476902769 0.4635101736986204 3.5280643115840493 1.3668518704386077 RE-649.txt FlightZoneManager2.java 1
2063 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPool.java 0.2627364713684529 0.7372635286315471 0.9014135748147964 0.098586425 1.172190707001794 0.4603647353690543 3.4594316186372978 1.3750352374993495 RE-649.txt PlanPool.java 1
2067 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoBox.java 0.1755838545116609 0.8244161454883391 0.7429351806640625 0.25706482 1.132032426704002 0.4690360181556627 3.6966249991590185 1.3760978499627488 RE-649.txt AFInfoBox.java 1
2090 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerService.java 0.2421027643521406 0.7578972356478594 0.8595094382762909 0.14049056 1.1025285460357432 0.4756177992852801 3.0 1.3485155455967712 RE-649.txt FlightManagerService.java 1
2107 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceRemoteFacade.java 0.2251644385561677 0.7748355614438323 0.8679063320159912 0.13209367 1.128645976715417 0.4697822047154307 3.321928094887362 1.3680278410054494 RE-649.txt FlightManagerServiceRemoteFacade.java 1
2127 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceInstance.java 0.2221419179796976 0.7778580820203024 0.8548104017972946 0.1451896 1.1039315525089934 0.4753006336196982 2.807354922057604 1.3343545280186873 RE-649.txt FlightManagerServiceInstance.java 1
2142 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerServiceInstance.java 0.2320888325874515 0.7679111674125485 0.8291693478822708 0.17083065 1.0807782960534842 0.4805894034442081 2.321928094887362 1.2877123795494492 RE-649.txt IFlightManagerServiceInstance.java 1
2164 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPoolManager.java 0.2372215604386047 0.7627784395613952 0.8329561948776245 0.1670438 1.106350451741645 0.4747548059598276 3.5280643115840493 1.3668518704386077 RE-649.txt PlanPoolManager.java 1
2172 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerRemoteService.java 0.2285972332912982 0.7714027667087018 0.8390199244022369 0.16098008 1.0797155405179104 0.4808349894577267 3.0 1.3485155455967712 RE-649.txt IFlightManagerRemoteService.java 1
2193 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFDragLayout.java 0.2119377077035369 0.7880622922964631 0.8338197022676468 0.1661803 1.160392297860007 0.4628788951851743 3.844232898763192 1.3833695570116158 RE-649.txt AFDragLayout.java 1
2205 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-649.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFAssignRouteComponent.java 0.1683365386000052 0.8316634613999948 0.674028754234314 0.32597125 1.1037096338384718 0.4753507727087694 3.968918563962097 1.387576501537073 RE-649.txt AFAssignRouteComponent.java 1
2215 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SendToSubscriberCallable.java 0.0992332064528664 0.9007667935471336 0.3998234868049621 0.6001765 0.8468186445400363 0.5414716831868769 3.175123135113461 1.3509294171356283 RE-701.txt SendToSubscriberCallable.java 1
2217 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneConnectorServiceInstance.java 0.1803043933380043 0.8196956066619957 0.7448257803916931 0.25517422 1.0562206745627694 0.4863291242865448 2.5032583347756456 1.2991301890771525 RE-701.txt IDroneConnectorServiceInstance.java 1
2225 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringServiceInstance.java 0.1079061339731101 0.8920938660268899 0.411993145942688 0.58800685 0.8062632261860577 0.5536291640679136 2.872905595320056 1.3305571191776484 RE-701.txt IDroneMonitoringServiceInstance.java 1
2228 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringServiceInstance.java 0.1564460914585234 0.8435539085414766 0.6317652463912964 0.36823475 1.0350858311045643 0.4913797662564627 3.175123135113461 1.3509294171356283 RE-701.txt DroneMonitoringServiceInstance.java 1
2238 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GroundstationConnector.java 0.1399289414146972 0.8600710585853028 0.652937114238739 0.3470629 1.0428122222343137 0.4895212536501548 3.849223912390624 1.3849261608211785 RE-701.txt GroundstationConnector.java 1
2249 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractUAVMessage.java 0.1715857317450276 0.8284142682549723 0.6887069344520569 0.31129307 1.0595933859241105 0.4855327303118689 3.3082708345352603 1.3588095879903366 RE-701.txt AbstractUAVMessage.java 1
2262 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDroneFleetFactory.java 0.1607538867065187 0.8392461132934813 0.6941429972648621 0.305857 1.0539283502246233 0.4868719008093136 3.431623565847431 1.3655629065374049 RE-701.txt PhysicalDroneFleetFactory.java 1
2267 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java 0.1562447892885757 0.8437552107114242 0.6389840245246887 0.36101598 1.0585837464751575 0.4857708615023633 3.0306390622295662 1.3416390540875698 RE-701.txt UAVMonitorableMessage.java 1
2271 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDroneFleetFactory.java 0.1681387860356092 0.8318612139643907 0.6783325970172882 0.3216674 1.0277280688325336 0.4931627743239511 3.0306390622295662 1.3416390540875698 RE-701.txt VirtualDroneFleetFactory.java 1
2278 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMonitorableMessage.java 0.11284805905922 0.88715194094078 0.4392843246459961 0.5607157 0.8512631739423184 0.5401717130636111 3.175123135113461 1.3509294171356283 RE-701.txt IMonitorableMessage.java 1
2284 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringService.java 0.1207066216297413 0.8792933783702587 0.4684160351753235 0.53158396 0.9094239937823568 0.5237181491676509 2.872905595320056 1.3305571191776484 RE-701.txt DroneMonitoringService.java 1
2285 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StateMessageTypeAdapter.java 0.1776924865595547 0.8223075134404453 0.7504773288965225 0.24952267 1.11055360738178 0.4738093344336025 2.913977073182752 1.3356231683419402 RE-701.txt StateMessageTypeAdapter.java 1
2295 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleTakeoffFlightPlan.java 0.1937223806222441 0.8062776193777559 0.8503971248865128 0.14960288 1.1601951330978892 0.4629211429459716 3.095795255000934 1.3487605247277432 RE-701.txt SimpleTakeoffFlightPlan.java 1
2297 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMonitoringDataHandler.java 0.1458274784523487 0.8541725215476512 0.5794656574726105 0.42053434 0.9235375428330772 0.5198754782436701 3.0220552088742 1.3359632893587228 RE-701.txt IMonitoringDataHandler.java 1
2299 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MonitoringDispatchThread.java 0.1005535571639218 0.8994464428360781 0.4554643034934997 0.5445357 0.8861279890701546 0.5301867136243451 3.653756708287001 1.3764967152699397 RE-701.txt MonitoringDispatchThread.java 1
2304 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemindsConnector.java 0.1461812308377026 0.8538187691622974 0.5895755290985107 0.41042447 0.998147220109931 0.5004636244695642 3.431623565847431 1.3655629065374049 RE-701.txt RemindsConnector.java 1
2308 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IncommingGroundstationConnectionServer.java 0.1933115985905378 0.8066884014094622 0.8679611533880234 0.13203885 1.1733860052887608 0.4601115483244026 3.0 1.3485155455967712 RE-701.txt IncommingGroundstationConnectionServer.java 1
2329 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MonitoringConnectionTester.java 0.1338236126417472 0.8661763873582528 0.5304226577281952 0.46957734 0.9332293288518548 0.5172692060252884 3.3082708345352603 1.3588095879903366 RE-701.txt MonitoringConnectionTester.java 1
2330 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DispatchQueueManager.java 0.132353719967756 0.867646280032244 0.58277428150177 0.41722572 1.0272798239542005 0.4932718158510079 3.849223912390624 1.3849261608211785 RE-701.txt DispatchQueueManager.java 1
2332 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyMonitoringManager.java 0.1181073501873617 0.8818926498126383 0.5211375951766968 0.4788624 0.934426973526097 0.5169489537137646 3.0306390622295662 1.3416390540875698 RE-701.txt DronologyMonitoringManager.java 1
2334 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneConnectorServiceInstance.java 0.1644029392525345 0.8355970607474654 0.8008102625608444 0.19918974 1.1382384143566209 0.467674695808368 3.625 1.378593995768928 RE-701.txt DroneConnectorServiceInstance.java 1
2335 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedDrone.java 0.1618716699436196 0.8381283300563803 0.7310214042663574 0.2689786 1.1232741020774577 0.4709707517374125 4.023465189601648 1.3915925696512923 RE-701.txt ManagedDrone.java 1
2337 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightPlan.java 0.1901750511321165 0.8098249488678835 0.8102274239063263 0.18977258 1.1453223957777576 0.4661304063054186 3.431623565847431 1.3655629065374049 RE-701.txt FlightPlan.java 1
2341 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IRemoteMonitoringMessageHandler.java 0.1090851378475282 0.8909148621524717 0.3758551478385925 0.62414485 0.7402159079424425 0.5746413392935579 3.0306390622295662 1.3416390540875698 RE-701.txt IRemoteMonitoringMessageHandler.java 1
2343 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteMessageHandler.java 0.1010563490579571 0.8989436509420429 0.3639930486679077 0.63600695 0.7857070580696459 0.560002266598533 3.0306390622295662 1.3416390540875698 RE-701.txt RemoteMessageHandler.java 1
2348 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPoolManager.java 0.2344332006033305 0.7655667993966695 0.8752823546528816 0.124717645 1.1773895326650452 0.4592655494104615 3.175123135113461 1.3509294171356283 RE-701.txt PlanPoolManager.java 1
2352 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneFlightStateManager.java 0.2274948223710202 0.7725051776289797 0.861094743013382 0.13890526 1.181410453044684 0.458419000699414 3.3082708345352603 1.3588095879903366 RE-701.txt DroneFlightStateManager.java 1
2355 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightPlan.java 0.1845724416130174 0.8154275583869826 0.8099264055490494 0.1900736 1.111198792294849 0.4736645377259861 2.2516291673878226 1.2667563532600834 RE-701.txt IFlightPlan.java 1
2358 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyServiceRunner.java 0.1793714804838705 0.8206285195161295 0.7777465283870697 0.22225347 1.0464481806060917 0.4886515131322956 3.536886723742167 1.3697834857353337 RE-701.txt DronologyServiceRunner.java 1
2359 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVPlanChangeMessage.java 0.1515296349840713 0.8484703650159287 0.6079654693603516 0.39203453 0.9924428639919256 0.5018964498668066 2.872905595320056 1.3305571191776484 RE-701.txt UAVPlanChangeMessage.java 1
2369 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVStateChangeMessage.java 0.1493411415151226 0.8506588584848773 0.59412682056427 0.40587318 0.9693639789283718 0.5077781510679146 2.872905595320056 1.3305571191776484 RE-701.txt UAVStateChangeMessage.java 1
2371 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MessageMarshaller.java 0.1390476242073007 0.8609523757926992 0.5297416150569916 0.47025838 0.9279264443942072 0.5186919879166966 2.872905595320056 1.3305571191776484 RE-701.txt MessageMarshaller.java 1
2372 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractDroneCommand.java 0.2180078487701497 0.7819921512298502 0.8791475594043732 0.12085244 1.1945584523282111 0.4556725289951143 2.807354922057604 1.334354528018687 RE-701.txt AbstractDroneCommand.java 1
2379 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVAcknowledgeMessage.java 0.1761001483291285 0.8238998516708714 0.6303465664386749 0.36965343 0.9883383792248592 0.5029325040689722 2.721928094887362 1.3198385641318493 RE-701.txt UAVAcknowledgeMessage.java 1
2383 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ArtifactIdentifier.java 0.2403988180750136 0.7596011819249864 0.9156182259321212 0.084381774 1.2120693339862647 0.4520653962495595 3.0 1.3485155455967712 RE-701.txt ArtifactIdentifier.java 1
2384 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneConnectorService.java 0.2205223835382688 0.7794776164617312 0.8451661020517349 0.1548339 1.1345983943854128 0.4684721972199914 2.5032583347756456 1.2991301890771525 RE-701.txt DroneConnectorService.java 1
