Source,Target,COS_dist,DistanceMetric.SCM,DistanceMetric.WMD,COS_sim,SimilarityMetric.SCM_sim,SimilarityMetric.WMD_sim,EntropyMetric.MSI_I,EntropyMetric.MSI_X,SourceFile,TargetFile,Linked?
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-80.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PatternTask.java,0.3498314868916589,0.6501685131083411,0.957782655954361,0.042217344,1.171311597717648,0.4605511254354924,-0.0,-0.0,RE-80.txt,PatternTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-80.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDrone.java,0.2294525685089969,0.770547431491003,0.8707139194011688,0.12928608,1.0666284461268256,0.4838799165249811,2.521640636343318,1.2998438251349491,RE-80.txt,PhysicalDrone.java,1
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FullMissionPlan.java,0.2409526657807174,0.7590473342192826,0.8301199823617935,0.16988002,1.1352503935049711,0.4683291491441994,1.8423709931771088,1.1893232685884283,RE-589.txt,FullMissionPlan.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/JSONMissionPlanReader.java,0.2966475647539602,0.7033524352460397,0.9915105551481248,0.008489445,1.1619864663901,0.462537585477912,-0.0,-0.0,RE-589.txt,JSONMissionPlanReader.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ServiceIds.java,0.4789949031763224,0.5210050968236776,1.0,0.0,1.192879049170918,0.4560215030455415,0.0,0.0,RE-589.txt,ServiceIds.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDrone.java,0.2266518647816724,0.7733481352183276,0.9770106710493563,0.022989329,1.1274353277664806,0.4700495413178386,1.0,1.0,RE-589.txt,VirtualDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskList.java,0.350481163742199,0.6495188362578009,1.0,0.0,1.1725671877752033,0.460284959483366,0.0,0.0,RE-589.txt,TaskList.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionTask.java,0.362267742792996,0.637732257207004,0.9413455575704576,0.058654442,1.175567499397436,0.459650183355363,-0.0,-0.0,RE-589.txt,IMissionTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CommandIds.java,0.339539219218135,0.660460780781865,0.9890638729557396,0.010936127,1.1648830392285878,0.4619187188774547,-0.0,-0.0,RE-589.txt,CommandIds.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SendToSubscriberCallable.java,0.3093021277173148,0.6906978722826852,1.0,0.0,1.1614922419455578,0.4626433445349314,0.0,0.0,RE-589.txt,SendToSubscriberCallable.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RouteTask.java,0.3877296156778146,0.6122703843221854,0.9094820991158484,0.0905179,1.169839921479631,0.4608634904818656,-0.0,-0.0,RE-589.txt,RouteTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneConnectorServiceInstance.java,0.3357535370981963,0.6642464629018037,0.980564808472991,0.019435192,1.124301711539895,0.4707429244008401,-0.0,-0.0,RE-589.txt,IDroneConnectorServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneVoltageSimulator.java,0.2332235444819671,0.7667764555180329,0.9698449485003948,0.030155051,1.1045124099641872,0.4751694479278538,-0.0,-0.0,RE-589.txt,DroneVoltageSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GoToCommand.java,0.3103477561614194,0.6896522438385806,1.0,0.0,1.1520503752952789,0.4646731375248556,0.0,0.0,RE-589.txt,GoToCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneFleetManager.java,0.311229360108779,0.688770639891221,0.9428258426487446,0.057174157,1.1505806498612652,0.4649906991697849,1.5,1.1225562489182657,RE-589.txt,DroneFleetManager.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetMonitoringFrequencyCommand.java,0.3046827533728894,0.6953172466271106,1.0,0.0,1.153907707188124,0.4642724461511289,0.0,0.0,RE-589.txt,SetMonitoringFrequencyCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LlaCoordinate.java,0.1893202630135172,0.8106797369864828,0.9909680541604756,0.009031946,1.1143192388869485,0.4729654735234944,0.0,0.0,RE-589.txt,LlaCoordinate.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java,0.2741092839548014,0.7258907160451986,0.9936079368926584,0.006392063,1.1396600005248123,0.4673639736008158,0.0,0.0,RE-589.txt,TaskFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java,0.2042480622469953,0.7957519377530047,0.9431294314563274,0.05687057,1.1180449576939695,0.4721335098990317,1.4591479170272448,1.1091703386755989,RE-589.txt,FlightZoneManager2.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringServiceInstance.java,0.4146412174066185,0.5853587825933815,1.0,0.0,1.1843533111638591,0.4578013981937672,0.0,0.0,RE-589.txt,IDroneMonitoringServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetGimbalRotationCommand.java,0.3233718989395828,0.6766281010604172,1.0,0.0,1.1687761132329757,0.4610895490310932,0.0,0.0,RE-589.txt,SetGimbalRotationCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandCommand.java,0.3147224972437938,0.6852775027562061,1.0,0.0,1.1572458133624792,0.463554034410807,0.0,0.0,RE-589.txt,LandCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringServiceInstance.java,0.2876158833096586,0.7123841166903414,0.9909435966983438,0.009056403,1.1536073337579,0.4643372003451842,0.0,0.0,RE-589.txt,DroneMonitoringServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffCommand.java,0.2908953972127562,0.7091046027872437,1.0,0.0,1.1474312694445332,0.4656726453734957,0.0,0.0,RE-589.txt,TakeoffCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedHashTableList.java,0.3070455521513957,0.6929544478486043,0.9901584554463624,0.009841545,1.1536285791480574,0.4643326196922892,-0.0,-0.0,RE-589.txt,ManagedHashTableList.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteRMIRemoteObject.java,0.3004886626764561,0.6995113373235439,0.969441220164299,0.03055878,1.1487640654372462,0.4653838064797089,1.0,1.0,RE-589.txt,RemoteRMIRemoteObject.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRoutePersistenceProvider.java,0.3033715976830453,0.6966284023169547,0.9950202405452728,0.0049797595,1.1578079787518871,0.4634332664662854,0.0,0.0,RE-589.txt,FlightRoutePersistenceProvider.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleSimulator.java,0.2181830828967266,0.7818169171032734,0.984351810067892,0.01564819,1.1006347236634924,0.4760465914111936,-0.0,-0.0,RE-589.txt,SimpleSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetStateFrequencyCommand.java,0.3019366289300932,0.6980633710699068,0.9965106579475104,0.003489342,1.1609972512809623,0.4627493160425056,0.0,0.0,RE-589.txt,SetStateFrequencyCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/EmergencyStopCommand.java,0.3329278157675593,0.6670721842324406,1.0,0.0,1.171337019255106,0.4605457334039547,0.0,0.0,RE-589.txt,EmergencyStopCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVPropertyUpdateNotifier.java,0.2993520481370325,0.7006479518629675,0.9954637656919658,0.0045362343,1.1617353057904451,0.4625913252752963,0.0,0.0,RE-589.txt,IUAVPropertyUpdateNotifier.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java,0.2670889119979809,0.7329110880020191,0.8752101883292198,0.12478981,1.125598402481237,0.470455754404354,0.9182958340544896,0.9182958340544896,RE-589.txt,CoordinatedTakeoffPattern.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GroundstationConnector.java,0.2672327501676733,0.7327672498323267,0.9530898556113244,0.046910144,1.1310260576509654,0.4692575186538555,2.0,1.245112497836531,RE-589.txt,GroundstationConnector.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/InfoNotification.java,0.3361726114924953,0.6638273885075047,1.0,0.0,1.1535819447382856,0.464342674511754,0.0,0.0,RE-589.txt,InfoNotification.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFControlsComponent.java,0.264727184010914,0.735272815989086,0.964948769658804,0.03505123,1.1347987008833975,0.4684282408389098,-0.0,-0.0,RE-589.txt,AFControlsComponent.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyPersistenceUtil.java,0.3378684033956466,0.6621315966043534,1.0,0.0,1.1815650344314756,0.4583865180350234,0.0,0.0,RE-589.txt,DronologyPersistenceUtil.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightInfo.java,0.2559220256343274,0.7440779743656726,0.9794143009930848,0.020585699,1.1354955738809691,0.4682753793690322,0.0,0.0,RE-589.txt,FlightInfo.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RuntimeDroneTypes.java,0.2879582270945354,0.7120417729054646,0.9753302615135908,0.024669738,1.1447510764223006,0.4662545742455664,-0.0,-0.0,RE-589.txt,RuntimeDroneTypes.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PVector.java,0.1725349936797442,0.8274650063202558,0.9892982309684156,0.010701769,1.1009687922869935,0.4759708966983073,0.0,0.0,RE-589.txt,PVector.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteInfo.java,0.2832054746104526,0.7167945253895474,0.9503531828522682,0.049646817,1.0997465187088644,0.4762479618801324,-0.0,-0.0,RE-589.txt,FlightRouteInfo.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WriteDispatcher.java,0.2752400879487768,0.7247599120512231,0.9881622763350606,0.011837724,1.1510879490028116,0.4648810386686299,-0.0,-0.0,RE-589.txt,WriteDispatcher.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPool.java,0.2449446032249157,0.7550553967750843,0.9582257382571696,0.04177426,1.1317553888992125,0.469096972948841,1.5,1.1225562489182657,RE-589.txt,PlanPool.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyConstants.java,0.3906199581740406,0.6093800418259594,1.0,0.0,1.1803310930520914,0.4586459383103007,0.0,0.0,RE-589.txt,DronologyConstants.java,1
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractUAVMessage.java,0.3090622017987352,0.6909377982012648,0.997044404502958,0.0029555955,1.157723120383249,0.4634514922481725,0.0,0.0,RE-589.txt,AbstractUAVMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java,0.2929997551911306,0.7070002448088694,0.921792022883892,0.07820798,1.1432663647731245,0.4665775642430964,-0.0,-0.0,RE-589.txt,DelayTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoBox.java,0.2142812643810436,0.7857187356189563,0.9303656741976738,0.069634326,1.1239772857606631,0.4708148277780986,1.5,1.1225562489182657,RE-589.txt,AFInfoBox.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationPoint.java,0.2166123132615885,0.7833876867384114,0.8464884907007217,0.15351151,1.046360571048353,0.4886724334644988,1.4591479170272448,1.1091703386755989,RE-589.txt,SynchronizationPoint.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WaypointTask.java,0.3252024822342384,0.6747975177657616,0.9484326243400574,0.051567376,1.1724605515917428,0.4603075527734249,-0.0,-0.0,RE-589.txt,WaypointTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ModeChangeMessageTypeAdapter.java,0.2693269647708567,0.7306730352291433,0.9761694949120284,0.023830505,1.1401840765497533,0.4672495281864381,1.0,1.0,RE-589.txt,ModeChangeMessageTypeAdapter.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandTask.java,0.303298237574056,0.696701762425944,0.947917964309454,0.052082036,1.1593655359827089,0.4630989905768355,-0.0,-0.0,RE-589.txt,LandTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceInstance.java,0.2486824778827174,0.7513175221172825,0.9829958826303482,0.017004117,1.129195820712649,0.4696608880555178,1.0,1.0,RE-589.txt,FlightRouteplanningServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/NVector.java,0.1797723823765721,0.8202276176234279,0.984655823558569,0.015344176,1.1069173043424123,0.4746270762212514,0.0,0.0,RE-589.txt,NVector.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVProxy.java,0.2667011361368155,0.7332988638631844,0.9900020519271492,0.009997948,1.130903942613107,0.469284410245968,1.0,1.0,RE-589.txt,UAVProxy.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java,0.3001879294144258,0.6998120705855742,0.9904670706018806,0.009532929,1.158136916923491,0.4633626310537977,1.584962500721156,1.1699250014423124,RE-589.txt,MissionPlanningServiceRemoteFacade.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneSetupRemoteService.java,0.2985790999563353,0.7014209000436646,0.8948314115405083,0.10516859,1.114647567609884,0.4728920389936498,1.521928094887362,1.1419011889093371,RE-589.txt,IDroneSetupRemoteService.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceRemoteFacade.java,0.2722193815045273,0.7277806184954727,0.9875447545200586,0.0124552455,1.1290788272595176,0.4696866960474019,1.584962500721156,1.1699250014423124,RE-589.txt,FlightRouteplanningServiceRemoteFacade.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDroneFleetFactory.java,0.2792836774771143,0.7207163225228856,0.9362144097685814,0.06378559,1.1370392608777082,0.4679371213747789,1.584962500721156,1.1699250014423124,RE-589.txt,PhysicalDroneFleetFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMovementSimulator.java,0.2325528268030458,0.7674471731969542,0.9623855128884315,0.037614487,1.0963644172725362,0.4770163010594526,-0.0,-0.0,RE-589.txt,IMovementSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StatusDispatchThread.java,0.2487846328865506,0.7512153671134494,0.9665916077792645,0.033408392,1.1348512080648745,0.4684167197331028,1.0,1.0,RE-589.txt,StatusDispatchThread.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVHandshakeMessage.java,0.3343894189548196,0.6656105810451803,1.0,0.0,1.1674690510282888,0.4613676027002927,0.0,0.0,RE-589.txt,UAVHandshakeMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java,0.2890731636085437,0.7109268363914563,0.9963643145747484,0.0036356854,1.155741674477558,0.4638774728156373,-0.0,-0.0,RE-589.txt,MissionHandler.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java,0.274668949427589,0.725331050572411,0.9376000463962556,0.062399954,1.137315549367853,0.467876631644666,1.4591479170272448,1.1091703386755989,RE-589.txt,UAVMonitorableMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IStartstrategy.java,0.5460396562286465,0.4539603437713535,0.8857647553086281,0.114235245,1.227789146657224,0.4488755147678542,-0.0,-0.0,RE-589.txt,IStartstrategy.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AssignedDrone.java,0.282968430581078,0.717031569418922,0.984773239120841,0.015226761,1.1475576209093086,0.4656452475424546,0.0,0.0,RE-589.txt,AssignedDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IPlanStatusChangeListener.java,0.4323936043480227,0.5676063956519772,1.0,0.0,1.1968368995778136,0.4551999286757152,0.0,0.0,RE-589.txt,IPlanStatusChangeListener.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDroneFleetFactory.java,0.2941273798900059,0.7058726201099941,0.9266361445188522,0.073363855,1.1414266938071254,0.4669783947738853,1.584962500721156,1.1699250014423124,RE-589.txt,VirtualDroneFleetFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DistanceChecker.java,0.2192672589365438,0.7807327410634561,0.9752098489552736,0.024790151,1.1310772698680869,0.4692462418605309,-0.0,-0.0,RE-589.txt,DistanceChecker.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMissionPlan.java,0.2359771326065927,0.7640228673934073,0.8807412460446358,0.119258754,1.0978182973491943,0.4766857078440021,1.4591479170272448,1.1091703386755989,RE-589.txt,UAVMissionPlan.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerService.java,0.2476804746266084,0.7523195253733915,0.9367454797029496,0.06325452,1.1290574725813742,0.4696914070560766,1.5,1.1225562489182657,RE-589.txt,FlightManagerService.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightPattern.java,0.2408424895216345,0.7591575104783654,0.8905794247984886,0.109420575,1.138050972226674,0.4677156966742236,0.9182958340544896,0.9182958340544896,RE-589.txt,IFlightPattern.java,0
